LDY_RANK,종목코드,종목명,시장,업종_대분류,종가,거래대금(억원),시가총액(억원),켈리_수량,추천금액(만원),상태,ROUTE,ACTION_PRIORITY,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,DISPLAY_SCORE,FINAL_SCORE,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,NEWS_SCORE,ELITE_SCORE,AXIS_MEAN,AXIS_GAP,BALANCE_SCORE,RR_NOW_TP1,ENTRY_GAP_PCT,ELITE_REASON,TOP_PICK,추천매수가,손절가,추천매도가1,추천매도가2,TRIGGER,V_POWER,거래강도,VWAP,POC_GAP,NEWS_REASON,TTM_SQUEEZE_CNT,Low_Trend_PCT,RSI14,이격도,SCORE_REASON_TOP1,SCORE_REASON_TOP2,SCORE_RISK,ROUTE_REASON,MACRO_RISK,MARKET_BREADTH,업종,거래대금(원),MFI14,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,NEAR_THRES,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP_GAP,MACD_Slope_PCT,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,STRATEGY,STRATEGY_SCORE,STRATEGY_HORIZON,REASON_THRESHOLD,기준일,시총기준일,AI_COMMENT,LDY_SCORE,TOTAL_SCORE,RANK_SCORE,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,ROW_BUILD_MODE,EST_WIN_RATE,CAL_HOLD_REASON,LOW_WR_FLAG,LEGACY_EST_WIN_RATE,LEGACY_LOW_WR_FLAG,CALIBRATION_MODE,CAL_N_TRADES,KELLY_PLANNED_B,KELLY_EMPIRICAL_B,KELLY_FINAL_B,KELLY_FRACTION,켈리_금액(원),추천수량,KELLY_ENGINE,KELLY_ERROR,CARRY_FROM_DATE,CARRY_AGE_DAYS,IS_STALE_CARRY,STALE_PENALTY,DATA_FRESHNESS_OK,TP1_PCT,TOP_PICK_TYPE,EST_WIN_RATE_METHOD,EST_WIN_RATE_MODE,EST_WIN_RATE_N,CONFIG_VERSION,RUN_STATUS,DEGRADED_REASONS,CONFIDENCE_SCORE,MAX_ALLOWED_ROUTE,AXIS_MCAP,AXIS_BENCH,AXIS_FLOW,AXIS_NEWS,AXIS_SECTOR,AXIS_ML,AXIS_TRIGGER,FALLBACK_COUNT,AXIS_QUALITY,HAS_NEWS,HAS_FLOW,HAS_SECTOR,CARRY_FAIL_REASON
192,469610,이노테크,KOSDAQ,조선·기계·설비,23050,70.83,2059.5,0.0,0.0,WAIT,WAIT,3,False,1,True,44.0,44.0,51.2,22.4,72.8,0.0,38.1,48.8,50.4,37.0,14.31,0.0,RR14.3 + 진입적정,0,23050.0,22250.0,34500.0,38700.0,,-3.32,0.85,25860,-40.42,특이사항 없음,0,27.01,55.7,-6.35,AI 강점,,,추세 관망,CAUTION,42.9,특수 목적용 기계 제조업,7082804600.0,70.7,83.09,0,0,-4.75,-24.92,-12.02,29.57,-6.68,-60.8,23.0,-26.58,-96.63,0.968,0.169,0,12.0,1,0,1.34,0.3,0,0,0,0,-1,33895.0,-10.87,-1.6702,True,X,▼,29302,▼,X,X,1.24,121,0,-1,0,0,85000.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,3.47,6.0,14.3,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,VP_RESISTANCE,65,SWING_120D,45,0.0,특수 목적용 기계 제조업,4.330375,35.424625,3.0,72.8,OK,26.470584170095954,26.470584170095954,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,44.0,44.0,44.0,19.9,19.9,FRESH,0.539,,False,0.3,True,MATURE,5320.0,14.312,0.989,0.989,0.0,0.0,0.0,v22_calibrated,,,,,,True,49.7,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
193,010950,S-Oil,KOSPI,기타,118200,553.16,133072.9,0.0,0.0,WAIT,WAIT,3,False,1,True,45.5,45.5,65.3,21.7,53.6,0.0,38.1,46.9,43.6,45.5,2.38,0.0,RR2.4 + 진입적정,0,118200.0,110100.0,137500.0,177100.0,,0.99,0.85,124503,-8.57,특이사항 없음,0,3.27,50.7,-1.58,STRUCT 강점,,,추세 관망,CAUTION,42.9,석유 정제품 제조업,55315661550.0,58.7,19.91,0,0,-3.11,-0.42,3.41,2.96,18.32,58.87,-3.61,-1.58,23.04,0.357,0.313,0,9.5,0,1,2.46,0.3,0,0,0,0,1,118150.0,-5.06,-0.1934,True,O,▲,127042,▲,X,X,-2.62,250,0,1,1,1,199600.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.85,4.0,2.4,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,0.0,석유 정제품 제조업,1.9008035714285714,17.118303571428573,10.0,53.6,OK,30.235888695451237,30.235888695451237,8,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,45.5,45.5,45.5,19.9,19.9,FRESH,0.539,,False,0.3,True,MATURE,5320.0,2.383,0.983,0.983,0.0,0.0,0.0,v22_calibrated,,,,,,True,16.3,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
194,289930,웨이비스,KOSDAQ,반도체,19400,69.41,2525.7,0.0,0.0,WAIT,WAIT,3,False,1,True,41.9,41.9,54.4,30.2,40.4,0.0,37.6,41.7,24.2,69.8,5.65,0.0,RR5.7 + 진입적정,0,19400.0,18470.0,24650.0,25950.0,,-2.31,0.8,19251,-1.63,특이사항 없음,0,11.53,51.8,-3.46,저점추세 양호,,,추세 관망,CAUTION,42.9,반도체 제조업,6941418040.0,56.3,33.34,0,0,-6.05,-12.22,-3.0,-2.95,25.97,143.41,-9.52,6.07,107.58,0.282,0.241,0,12.0,1,0,1.19,0.31,0,0,0,0,1,17995.0,0.77,-0.5032,True,O,▲,22258,▼,X,X,1.21,250,0,1,1,1,27650.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,4.79,6.0,5.6,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,반도체 제조업,7.560357142857143,50.980000000000004,2.0,40.4,OK,28.405035714721386,28.405035714721386,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,41.9,41.9,41.9,19.9,19.9,FRESH,0.539,,False,0.3,True,MATURE,5320.0,5.645,0.997,0.997,0.0,0.0,0.0,v22_calibrated,,,,,,True,27.1,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
195,051600,한전KPS,KOSPI,기타,60000,135.76,27000.0,0.0,0.0,WAIT,WAIT,3,False,1,True,44.9,44.9,58.0,47.1,14.5,0.0,37.6,39.9,43.5,45.6,2.17,0.0,RR2.2 + 진입적정,0,60000.0,57700.0,65000.0,69000.0,,-2.43,1.11,60344,3.59,특이사항 없음,0,6.06,54.8,-0.76,저점추세 양호,,,추세 관망,CAUTION,42.9,전기 및 통신 공사업,13575850600.0,51.1,15.03,0,0,0.17,-6.1,-0.33,7.53,3.45,21.95,0.96,-16.45,-13.88,0.291,0.273,1,6.0,1,0,1.48,0.44,0,0,0,0,1,59220.0,-0.57,-0.3134,True,O,▲,63076,▼,X,X,1.17,250,0,1,1,1,74200.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,3.83,5.0,2.2,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,0.0,전기 및 통신 공사업,1.9008035714285714,17.118303571428573,10.0,14.5,OK,37.55777413450123,37.55777413450123,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,44.9,44.9,44.9,19.9,19.9,FRESH,0.539,,False,0.3,True,MATURE,5320.0,2.174,0.985,0.985,0.0,0.0,0.0,v22_calibrated,,,,,,True,8.3,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
196,192820,코스맥스,KOSPI,화학·소재,208000,116.65,23607.0,0.0,0.0,WAIT,WAIT,3,False,1,True,45.0,45.0,63.0,38.0,22.8,0.0,37.5,41.3,40.2,49.8,2.88,0.0,RR2.9 + 진입적정,0,208000.0,198800.0,234500.0,241500.0,,-2.51,0.66,195441,27.76,특이사항 없음,0,14.85,58.9,-0.03,STRUCT 강점,,,추세 관망,CAUTION,42.9,기타 화학제품 제조업,11665021250.0,63.1,24.53,0,0,-0.48,-5.88,-2.8,15.49,8.39,7.44,8.92,-11.51,-28.39,0.072,0.072,1,9.1,1,0,1.41,0.53,0,0,0,0,1,202660.0,6.43,-0.3935,True,O,▲,219003,▼,X,X,1.2,250,0,1,1,1,256000.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,4.42,5.0,2.9,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,기타 화학제품 제조업,1.5529166666666667,22.439791666666668,8.0,22.8,OK,25.053014761200536,25.053014761200536,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,45.0,45.0,45.0,19.9,19.9,FRESH,0.539,,False,0.3,True,MATURE,5320.0,2.88,0.985,0.985,0.0,0.0,0.0,v22_calibrated,,,,,,True,12.7,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
197,010130,고려아연,KOSPI,철강·금속,1560000,2036.97,325618.3,0.0,0.0,WAIT,WAIT,3,False,1,True,38.0,38.0,12.2,53.4,58.6,0.0,37.4,41.4,46.4,42.0,3.23,0.0,RR3.2 + 진입적정,0,1560000.0,1490000.0,1786000.0,2188000.0,,-0.82,2.1,1661094,-1.48,특이사항 없음,1,1.12,41.2,-4.8,,,,추세 관망,CAUTION,42.9,1차 비철금속 제조업,203696747000.0,28.1,13.03,1,0,-10.7,-4.12,-6.59,5.91,-14.71,52.34,-0.66,-34.61,16.51,0.524,0.355,0,9.9,0,0,1.98,0.15,0,0,0,0,1,1482800.0,-6.09,0.0108,True,X,▲,1628244,▼,X,X,-0.11,250,0,1,1,1,,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,4.49,4.0,3.2,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,,0,0.0,1차 비철금속 제조업,3.094583333333333,29.796666666666667,6.0,58.6,OK,49.0,49.0,8,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,38.0,38.0,38.0,19.9,19.9,FRESH,0.539,,False,0.3,True,MATURE,5320.0,3.229,1.011,1.011,0.0,0.0,0.0,v22_calibrated,,,,,,True,14.5,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
198,214370,케어젠,KOSDAQ,기타,97700,102.84,52479.6,0.0,0.0,WAIT,WAIT,3,False,1,True,42.4,42.4,52.4,21.9,63.3,0.0,37.1,45.9,41.4,48.2,1.55,0.0,RR1.6 + 진입적정,0,97700.0,88300.0,112300.0,114600.0,,-0.92,0.78,110879,35.33,특이사항 없음,0,12.33,47.2,-1.29,AI 강점,,,추세 관망,CAUTION,42.9,기초 의약물질 제조업,10284074200.0,47.4,31.45,0,0,-3.27,-8.69,5.51,19.15,-22.46,50.77,12.58,-42.36,14.94,0.413,0.152,1,12.0,1,0,1.03,0.53,0,0,0,0,-1,111670.0,-11.89,-0.4348,False,X,▲,107377,▼,X,X,-0.99,250,0,1,1,1,153800.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,9.62,4.0,1.6,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,BB_UPPER,75,SWING_60D,60,0.0,기초 의약물질 제조업,1.9008035714285714,17.118303571428573,10.0,63.3,OK,19.665169111395514,19.665169111395514,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,42.4,42.4,42.4,19.9,19.9,FRESH,0.539,,False,0.3,True,MATURE,5320.0,1.553,0.995,0.995,0.0,0.0,0.0,v22_calibrated,,,,,,True,14.9,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
199,226950,올릭스,KOSDAQ,기타,167600,388.49,34023.8,0.0,0.0,WAIT,WAIT,3,False,1,True,42.6,42.6,58.6,33.2,29.4,0.0,37.0,40.4,29.2,63.5,2.75,0.0,RR2.8 + 진입적정,0,167600.0,156900.0,197000.0,217000.0,,-2.2,0.84,173302,21.01,특이사항 없음,0,9.69,51.1,-2.5,저점추세 양호,,,추세 관망,CAUTION,42.9,자연과학 및 공학 연구개발업,38848652250.0,53.0,23.39,0,0,0.12,-9.55,1.82,7.09,20.66,38.51,0.52,0.76,2.68,0.202,0.131,1,12.0,1,0,1.51,0.41,0,0,0,0,1,155610.0,-3.29,-0.4287,True,O,▲,179791,▼,X,X,0.06,250,0,1,1,1,244000.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.38,5.0,2.7,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,0.0,자연과학 및 공학 연구개발업,1.9008035714285714,17.118303571428573,10.0,29.4,OK,25.415210441271405,25.415210441271405,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,42.6,42.6,42.6,19.9,19.9,FRESH,0.539,,False,0.3,True,MATURE,5320.0,2.748,0.994,0.994,0.0,0.0,0.0,v22_calibrated,,,,,,True,17.5,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
200,281740,레이크머티리얼즈,KOSDAQ,화학·소재,22800,139.61,14986.6,0.0,0.0,WAIT,WAIT,3,False,1,True,53.6,53.6,98.6,25.4,20.2,0.0,37.0,48.1,78.4,2.0,2.45,0.0,RR2.5 + 진입적정,0,22800.0,21700.0,25500.0,26250.0,,-0.79,0.46,22364,-5.7,특이사항 없음,0,13.99,54.3,0.69,STRUCT 강점,,,추세 관망,CAUTION,42.9,기타 화학제품 제조업,13961278325.0,68.1,31.45,0,0,-4.2,-6.37,-7.51,18.38,-17.24,62.05,11.81,-37.14,26.22,0.422,0.363,0,12.0,1,0,1.7,0.54,0,0,0,1,1,20197.0,1.95,-0.4093,True,O,▲,24225,▼,X,X,0.0,250,0,1,1,1,27650.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,4.82,5.0,2.5,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,BB_UPPER,75,SWING_60D,60,0.0,기타 화학제품 제조업,1.5529166666666667,22.439791666666668,8.0,20.2,OK,35.5,35.5,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,53.6,53.6,53.6,19.9,19.9,FRESH,0.539,,False,0.3,True,MATURE,5320.0,2.455,0.953,0.953,0.0,0.0,0.0,v22_calibrated,,,,,,True,11.8,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
201,466100,클로봇,KOSDAQ,IT/전기전자,48500,154.54,12347.7,0.0,0.0,WAIT,WAIT,3,False,1,True,49.3,49.3,84.5,23.6,30.4,0.0,36.9,46.2,60.9,23.9,2.84,0.0,RR2.8 + 진입적정,0,48500.0,45300.0,57600.0,65400.0,,-2.4,0.66,56418,-25.77,특이사항 없음,0,10.52,58.5,0.72,STRUCT 강점,,,추세 관망,CAUTION,42.9,소프트웨어 개발 및 공급업,15454293400.0,71.5,25.75,0,0,-2.51,-8.32,-1.82,18.73,-31.69,30.55,12.16,-51.59,-5.28,0.665,0.124,0,12.0,1,0,1.07,0.41,0,0,0,1,-1,54485.0,-14.03,-0.3589,True,X,▼,51839,▼,X,X,0.3,250,0,-1,1,1,74500.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.6,5.0,2.8,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,VP_RESISTANCE,65,SWING_60D,60,0.0,소프트웨어 개발 및 공급업,7.0463265306122445,31.196632653061226,4.0,30.4,OK,31.17225150116466,31.17225150116466,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,49.3,49.3,49.3,19.9,19.9,FRESH,0.539,,False,0.3,True,MATURE,5320.0,2.844,0.969,0.969,0.0,0.0,0.0,v22_calibrated,,,,,,True,18.8,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
202,171090,선익시스템,KOSDAQ,조선·기계·설비,90700,91.02,9163.1,0.0,0.0,WAIT,WAIT,3,False,1,True,44.2,44.2,61.2,15.1,68.4,0.0,36.6,48.2,53.3,33.4,9.79,0.0,RR9.8 + 진입적정,0,90700.0,87300.0,124000.0,144000.0,,-3.47,0.42,105083,-20.22,특이사항 없음,0,11.94,49.7,-8.04,AI 강점,STRUCT 보조,,추세 관망,CAUTION,42.9,특수 목적용 기계 제조업,9101580550.0,62.9,46.47,0,0,-2.26,-17.32,-23.14,9.94,18.25,69.85,3.37,-1.65,34.02,0.514,0.177,0,12.0,1,0,1.62,0.24,0,0,0,0,1,89740.0,-13.69,-0.9151,True,O,▲,105157,▼,X,X,1.19,250,0,1,1,1,164400.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,3.75,5.0,9.8,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,0.0,특수 목적용 기계 제조업,4.330375,35.424625,3.0,68.4,OK,15.358104968245522,15.358104968245522,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,44.2,44.2,44.2,19.9,19.9,FRESH,0.539,,False,0.3,True,MATURE,5320.0,9.794,0.988,0.988,0.0,0.0,0.0,v22_calibrated,,,,,,True,36.7,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
203,115500,케이씨에스,KOSDAQ,IT/전기전자,17200,172.36,2064.0,0.0,0.0,WAIT,WAIT,3,False,1,True,36.4,36.4,31.2,40.6,38.3,0.0,36.3,36.7,9.4,88.2,3.99,0.0,밸런스우수 + RR4.0 + 진입적정,0,17200.0,14620.0,27500.0,32900.0,,1.14,0.62,17278,-5.35,특이사항 없음,0,67.81,58.8,11.03,저점추세 양호,,,추세 관망,CAUTION,42.9,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",17235772785.0,86.1,103.55,0,0,-0.98,7.97,-20.74,90.06,78.98,62.42,83.49,59.08,26.59,0.436,0.436,0,12.0,1,0,0.38,0.44,0,0,0,1,1,14900.0,-0.46,-0.2275,False,O,▲,16756,▼,O,X,-3.34,250,0,1,1,1,39700.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.0,6.0,4.0,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",7.0463265306122445,31.196632653061226,4.0,38.3,OK,45.999673824345855,45.999673824345855,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,36.4,36.4,36.4,19.9,19.9,FRESH,0.539,,False,0.3,True,MATURE,5320.0,3.992,1.017,1.017,0.0,0.0,0.0,v22_calibrated,,,,,,True,59.9,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
204,127120,제이에스링크,KOSDAQ,기타,41150,70.27,14227.1,0.0,0.0,WAIT,WAIT,3,False,1,True,38.0,38.0,16.4,42.1,73.0,0.0,36.2,43.8,56.6,29.2,3.07,0.0,RR3.1 + 진입적정,0,41150.0,38300.0,49900.0,51400.0,,-1.12,0.93,37718,134.54,특이사항 없음,0,2.6,32.3,-4.98,AI 강점,,MFI 약세,추세 관망,CAUTION,42.9,자연과학 및 공학 연구개발업,7027099125.0,24.6,23.88,0,0,1.23,-2.72,0.49,2.75,33.17,100.73,-3.82,13.27,64.9,0.119,0.119,1,12.0,0,0,0.87,0.23,0,0,0,0,1,39880.0,9.1,0.0051,True,O,▲,41393,▼,X,X,1.97,250,0,1,1,1,55900.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.93,5.0,3.1,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,0.0,자연과학 및 공학 연구개발업,1.9008035714285714,17.118303571428573,10.0,73.0,OK,30.48252123506346,30.48252123506346,4,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,38.0,38.0,38.0,19.9,19.9,FRESH,0.539,,False,0.3,True,MATURE,5320.0,3.07,1.011,1.011,0.0,0.0,0.0,v22_calibrated,,,,,,True,21.3,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
205,001430,세아베스틸지주,KOSPI,철강·금속,69700,151.14,24995.9,0.0,0.0,WAIT,WAIT,3,False,1,True,42.9,42.9,54.2,46.9,12.1,0.0,36.1,37.7,42.1,47.4,2.33,0.0,RR2.3 + 진입적정,0,69700.0,66400.0,77400.0,89100.0,,-0.47,0.77,70394,0.09,특이사항 없음,0,10.48,52.8,-0.89,저점추세 양호,,,추세 관망,CAUTION,42.9,1차 철강 제조업,15113920750.0,48.5,17.97,0,0,-1.83,-4.65,-0.29,5.45,-22.81,166.03,-1.12,-42.71,130.2,0.229,0.206,1,12.0,1,0,1.18,0.5,0,0,0,0,1,62090.0,-0.99,-0.2095,True,O,▲,73197,▼,X,X,0.0,250,0,1,1,1,92500.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,4.73,5.0,2.3,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,SWING_120D,45,0.0,1차 철강 제조업,3.094583333333333,29.796666666666667,6.0,12.1,OK,31.596795051751354,31.596795051751354,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,42.9,42.9,42.9,19.9,19.9,FRESH,0.539,,False,0.3,True,MATURE,5320.0,2.333,0.993,0.993,0.0,0.0,0.0,v22_calibrated,,,,,,True,11.0,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
206,022100,포스코DX,KOSPI,서비스 기타,34900,122.76,53060.1,0.0,0.0,WAIT,WAIT,3,False,1,True,51.9,51.9,89.6,35.8,8.5,0.0,36.1,44.6,81.1,0.0,1.18,0.0,RR1.2 + 진입적정,0,34900.0,32700.0,37500.0,41950.0,⚡눌림회복,-2.35,0.74,34736,-3.63,특이사항 없음,0,8.17,61.5,2.5,STRUCT 강점,,,추세 관망,CAUTION,42.9,"건축기술, 엔지니어링 및 관련 기술 서비스업",12276049650.0,62.1,17.97,0,0,1.01,-4.64,0.72,13.68,-12.42,37.4,7.11,-32.32,1.57,0.428,0.181,0,7.9,1,0,1.1,0.59,0,0,0,1,1,32715.0,0.47,-0.2906,True,O,▲,36051,▼,X,X,0.87,250,0,1,1,1,45600.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.3,4.0,1.2,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,SWING_120D,45,0.0,"건축기술, 엔지니어링 및 관련 기술 서비스업",3.9708571428571426,20.20542857142857,9.0,8.5,OK,40.58413284766008,40.58413284766008,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260507,20260507,,51.9,51.9,51.9,19.9,19.9,FRESH,0.539,,False,0.3,True,MATURE,5320.0,1.182,0.959,0.959,0.0,0.0,0.0,v22_calibrated,,,,,,True,7.4,,ELITE_SCORE,MATURE,5320,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,
