LDY_RANK,종목코드,종목명,시장,업종_대분류,종가,거래대금(억원),시가총액(억원),켈리_수량,추천금액(만원),상태,ROUTE,ACTION_PRIORITY,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,DISPLAY_SCORE,FINAL_SCORE,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,NEWS_SCORE,ELITE_SCORE,AXIS_MEAN,AXIS_GAP,BALANCE_SCORE,RR_NOW_TP1,ENTRY_GAP_PCT,ELITE_REASON,TOP_PICK,추천매수가,손절가,추천매도가1,추천매도가2,TRIGGER,V_POWER,거래강도,VWAP,POC_GAP,NEWS_REASON,TTM_SQUEEZE_CNT,Low_Trend_PCT,RSI14,이격도,SCORE_REASON_TOP1,SCORE_REASON_TOP2,SCORE_RISK,ROUTE_REASON,MACRO_RISK,MARKET_BREADTH,업종,거래대금(원),MFI14,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,NEAR_THRES,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,외인순매수,기관순매수,메이저순매수,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP_GAP,MACD_Slope_PCT,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,추천매도가3,ENTRY_ACTION,POSITION_PCT,PLAN_REASON,STOP_PCT,MAX_LOSS_PCT,RR_MULT,REGIME,TIME_STOP_DAYS,EXEC_RULE_ID,STOP_REASON,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,개인순매수,업종_상세,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,V23_ATR_Pct,V23_OBV_Slope,V23_Upper_Shadow_Ratio,V23_SIGNAL_STATUS,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,STRATEGY,REASON_THRESHOLD,기준일,시총기준일,AI_COMMENT,LDY_SCORE,TOTAL_SCORE,RANK_SCORE,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,ROW_BUILD_MODE,EST_WIN_RATE,CAL_HOLD_REASON,LOW_WR_FLAG,LEGACY_EST_WIN_RATE,LEGACY_LOW_WR_FLAG,CALIBRATION_MODE,CAL_N_TRADES,KELLY_PLANNED_B,KELLY_EMPIRICAL_B,KELLY_FINAL_B,KELLY_FRACTION,켈리_금액(원),KELLY_ENGINE,KELLY_ERROR,추천수량,STRATEGY_SCORE,STRATEGY_HORIZON,CARRY_FROM_DATE,CARRY_AGE_DAYS,IS_STALE_CARRY,STALE_PENALTY,DATA_FRESHNESS_OK,TP1_PCT,TOP_PICK_TYPE,EST_WIN_RATE_METHOD,EST_WIN_RATE_MODE,EST_WIN_RATE_N,CONFIG_VERSION,RUN_STATUS,DEGRADED_REASONS,CONFIDENCE_SCORE,MAX_ALLOWED_ROUTE,AXIS_MCAP,AXIS_BENCH,AXIS_FLOW,AXIS_NEWS,AXIS_SECTOR,AXIS_ML,AXIS_TRIGGER,FALLBACK_COUNT,AXIS_QUALITY,HAS_NEWS,HAS_FLOW,HAS_SECTOR,CARRY_FAIL_REASON,ENTRY_RISK_FLAG,ENTRY_RISK_LEVEL,ENTRY_RISK_RULE,ENTRY_RISK_REASON
117,011790,SKC,KOSPI,화학·소재,127800,579.03,48395.7,0.0,,WAIT,WAIT,3,False,1,True,42.1,42.1,53.6,15.1,44.0,0.0,30.6,37.6,38.5,51.9,7.16,0.0,RR7.2 + 진입적정,0,127800.0,119900.0,184400.0,212500.0,,-0.44,0.45,126677,22.75,특이사항 없음,0,16.59,51.3,-3.93,STRUCT 강점,,,추세 관망,CRITICAL,25.6,기타 화학제품 제조업,57903357300.0,63.0,57.5,0,0,-6.37,-11.86,3.06,12.4,20.54,23.49,-5.04,-7.54,-61.56,0.177,0.062,1,12.0,0,0,0.96,0.28,0,0,0,0,-1,189450.0,0.89,-0.8788,True,O,▲,150224,▼,X,X,-0.81,250,0,1,1,1,247500.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.18,5.0,7.2,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기타 화학제품 제조업,-6.764736842105263,-8.817631578947369,12.0,0.1246367091437514,-0.0011960631634941982,0.3515625,OK,44.0,OK,12.775840445094063,12.775840445094063,4,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260519,20260519,,42.1,42.1,42.1,28.08,-6.58,FRESH,0.535,,False,0.3,True,MATURE,6437.0,7.165,0.78,0.78,0.0,0.0,v22_calibrated,,,,,,,,,True,44.3,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,
118,005250,녹십자홀딩스,KOSPI,서비스 기타,15660,235.52,7364.6,0.0,,WAIT,WAIT,3,False,1,True,31.4,31.4,20.6,25.5,68.3,0.0,30.6,38.1,47.7,40.4,1.21,0.0,RR1.2 + 진입적정,0,15660.0,13720.0,18010.0,20050.0,,-1.03,3.06,15209,-6.09,특이사항 없음,0,-5.96,60.0,8.27,AI 강점,,저점 이탈,추세 관망,CRITICAL,25.6,회사 본부 및 경영 컨설팅 서비스업,23551970075.0,61.0,26.28,0,0,1.23,9.36,12.26,7.78,-4.1,-1.39,-9.66,-32.18,-86.44,0.358,0.358,0,12.0,0,0,1.13,0.54,0,0,0,1,1,13586.0,2.96,0.0316,False,O,▼,15477,▲,O,X,-3.04,250,0,-1,-1,1,21150.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,12.39,5.0,1.2,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,0.0,회사 본부 및 경영 컨설팅 서비스업,-9.068461538461538,-18.034230769230767,14.0,0.0792738551359241,1.0676678628360066,0.4380952380952381,OK,68.3,OK,33.664926000159596,33.664926000159596,6,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260519,20260519,,31.4,31.4,31.4,28.08,-6.58,FRESH,0.535,,False,0.3,True,MATURE,6437.0,1.211,0.758,0.758,0.0,0.0,v22_calibrated,,,,,,,,,True,15.0,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,
119,003470,유안타증권,KOSPI,서비스 기타,5820,72.04,11616.5,0.0,,WAIT,WAIT,3,False,1,True,48.4,48.4,58.9,0.0,80.2,0.0,30.2,46.4,80.2,0.0,14.33,0.0,RR14.3 + 진입적정,0,5820.0,5640.0,8400.0,9530.0,,-1.41,0.2,6390,-3.43,특이사항 없음,0,18.17,54.0,-3.19,AI 강점,STRUCT 보조,,추세 관망,CRITICAL,25.6,금융 지원 서비스업,7204139925.0,83.4,57.59,0,0,-4.75,-11.15,-3.48,16.87,-1.02,56.24,-0.57,-29.1,-28.81,0.353,0.239,0,12.0,0,0,1.2,0.26,0,0,0,0,-1,8351.0,-8.93,-0.7995,False,O,▲,6799,▼,X,X,-1.8,250,0,1,1,1,10970.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,3.09,5.0,14.3,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,금융 지원 서비스업,-9.068461538461538,-18.034230769230767,14.0,0.12432498772704959,-0.03203018089188919,0.41935483870967744,OK,80.2,OK,11.0,11.0,6,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260519,20260519,,48.4,48.4,48.4,28.08,-6.58,FRESH,0.535,,False,0.3,True,MATURE,6437.0,14.333,0.793,0.793,0.0,0.0,v22_calibrated,,,,,,,,,True,44.3,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,
120,010060,OCI홀딩스,KOSPI,금융,294500,803.13,54983.8,0.0,,WAIT,WAIT,3,False,1,True,32.8,32.8,24.9,19.7,71.0,0.0,29.7,38.5,51.3,35.9,4.98,0.0,RR5.0 + 진입적정,0,294500.0,273500.0,399000.0,476500.0,,-0.93,0.54,257496,98.98,특이사항 없음,0,9.51,32.6,-11.67,AI 강점,,,추세 관망,CRITICAL,25.6,기타 금융업,80312631500.0,26.4,38.05,0,0,-7.39,-11.43,-17.16,10.09,85.92,178.62,-7.35,57.84,93.57,0.259,0.149,1,12.0,0,0,1.54,0.26,9424,1178,10602,0,1,276650.0,14.37,-0.3998,True,O,▲,316077,▼,X,X,-2.99,250,0,1,1,1,575000.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,7.13,4.0,5.0,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기타 금융업,-0.39142857142857135,-7.937380952380953,8.0,0.10635459616783896,0.015604861233972003,0.37254901960784315,OK,71.0,OK,13.21431111545646,13.21431111545646,4,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260519,20260519,,32.8,32.8,32.8,28.08,-6.58,FRESH,0.535,,False,0.3,True,MATURE,6437.0,4.976,0.761,0.761,0.0,0.0,v22_calibrated,,,,,,,,,True,35.5,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,
121,090710,휴림로봇,KOSDAQ,조선·기계·설비,11500,702.35,13737.6,0.0,,WAIT,WAIT,3,False,1,True,43.2,43.2,61.5,23.2,17.8,0.0,29.7,34.2,43.7,45.4,4.49,0.0,RR4.5 + 진입적정,0,11500.0,10790.0,14690.0,15740.0,,-0.4,0.4,13035,-20.35,특이사항 없음,4,2.58,35.7,-6.98,STRUCT 강점,,,추세 관망,CRITICAL,25.6,특수 목적용 기계 제조업,70235438270.0,68.8,22.57,1,0,-8.15,-11.33,-8.07,-0.86,-17.86,110.62,6.46,-11.28,86.17,0.567,0.179,0,12.0,0,0,2.6,0.17,0,0,0,0,1,10557.0,-11.78,-0.2493,True,X,▲,12659,▼,X,X,-1.76,248,0,1,1,1,26600.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.17,5.0,4.5,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,SWING_120D,45,0.0,특수 목적용 기계 제조업,-6.6410526315789475,10.066666666666666,2.0,0.1068944099378882,0.02134891471395363,0.009708737864077669,OK,17.8,OK,13.665348858305194,13.665348858305194,6,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260519,20260519,,43.2,43.2,43.2,28.08,-6.58,FRESH,0.535,,False,0.3,True,MATURE,6437.0,4.493,0.782,0.782,0.0,0.0,v22_calibrated,,,,,,,,,True,27.7,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,
122,108490,로보티즈,KOSDAQ,조선·기계·설비,274000,1013.19,40160.3,0.0,,WAIT,WAIT,3,False,1,True,35.9,35.9,31.5,15.1,74.1,0.0,29.6,40.2,59.0,26.3,7.74,0.0,RR7.7 + 진입적정,0,274000.0,258500.0,394000.0,446500.0,,-2.18,0.79,293527,-4.27,특이사항 없음,0,1.91,35.2,-13.23,AI 강점,,,추세 관망,CRITICAL,25.6,특수 목적용 기계 제조업,101319207500.0,41.9,37.88,0,0,-10.46,-20.58,-12.6,0.37,-3.52,31.73,7.69,3.06,7.28,0.548,0.375,0,12.0,0,0,1.22,0.09,0,0,0,0,1,254700.0,-6.65,-0.9506,True,X,▲,337602,▼,X,X,-0.98,250,0,1,1,1,514000.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,5.66,5.0,7.7,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,특수 목적용 기계 제조업,-6.6410526315789475,10.066666666666666,2.0,0.1330813347236705,0.0017057331424368675,0.0136986301369863,OK,74.1,OK,19.92354985164114,19.92354985164114,4,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260519,20260519,,35.9,35.9,35.9,28.08,-6.58,FRESH,0.535,,False,0.3,True,MATURE,6437.0,7.742,0.767,0.767,0.0,0.0,v22_calibrated,,,,,,,,,True,43.8,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,
123,147830,제룡산업,KOSDAQ,기타,9620,57.47,1924.0,0.0,,WAIT,WAIT,3,False,1,True,47.0,47.0,68.6,14.6,28.0,0.0,29.5,37.1,54.0,32.5,15.65,0.0,RR15.7 + 진입적정,0,9620.0,9250.0,15410.0,17960.0,,-2.05,0.18,10743,14.63,특이사항 없음,0,22.78,43.6,-9.28,STRUCT 강점,,,추세 관망,CRITICAL,25.6,"구조용 금속제품, 탱크 및 증기발생기 제조업",5747386175.0,85.7,70.2,0,0,-3.61,-17.14,-24.43,22.08,21.46,63.61,29.4,28.04,39.16,0.421,0.131,1,12.0,0,0,2.76,0.24,0,0,0,0,1,8955.0,-10.45,-1.2165,True,O,▲,11473,▼,X,X,1.3,250,0,1,1,1,21250.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,3.85,6.0,15.6,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,"구조용 금속제품, 탱크 및 증기발생기 제조업",-3.7547058823529413,-1.2380672268907564,6.0,0.16706266706266706,0.15417435255368778,0.2191780821917808,OK,28.0,OK,5.0,5.0,4,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260519,20260519,,47.0,47.0,47.0,28.08,-6.58,FRESH,0.535,,False,0.3,True,MATURE,6437.0,15.649,0.79,0.79,0.0,0.0,v22_calibrated,,,,,,,,,True,60.2,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,
124,460860,동국제강,KOSPI,철강·금속,11870,72.76,5888.5,0.0,,WAIT,WAIT,3,False,1,True,40.8,40.8,53.0,13.6,41.0,0.0,29.1,35.9,39.4,50.8,11.02,0.0,RR11.0 + 진입적정,0,11870.0,11340.0,17710.0,20300.0,,-1.2,0.59,12034,12.1,특이사항 없음,0,12.5,33.3,-10.57,STRUCT 강점,,,추세 관망,CRITICAL,25.6,1차 철강 제조업,7275589465.0,47.6,51.87,0,0,-8.69,-11.02,-19.31,11.98,36.59,42.84,-5.46,8.51,-42.21,0.291,0.035,1,12.0,0,0,1.47,0.2,0,0,0,0,-1,15166.0,-1.37,-0.4448,True,O,▲,13190,▼,X,X,-1.15,250,0,1,1,1,23600.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,4.47,5.0,11.0,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,1차 철강 제조업,-1.74875,1.0093749999999997,5.0,0.09176796245035503,0.03004172208711389,0.08,OK,41.0,OK,8.623719506625395,8.623719506625395,4,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260519,20260519,,40.8,40.8,40.8,28.08,-6.58,FRESH,0.535,,False,0.3,True,MATURE,6437.0,11.019,0.777,0.777,0.0,0.0,v22_calibrated,,,,,,,,,True,49.2,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,
125,000270,기아,KOSPI,자동차·모빌리티,154900,2441.97,604749.7,0.0,,WAIT,WAIT,3,False,1,True,25.3,25.3,16.6,41.2,29.4,0.0,29.0,29.1,24.6,69.2,3.96,0.0,RR4.0 + 진입적정,0,154900.0,147500.0,184200.0,212500.0,,-0.93,0.95,166420,1.51,특이사항 없음,0,0.26,51.5,-3.87,,,,추세 관망,CRITICAL,25.6,자동차용 엔진 및 자동차 제조업,244197150050.0,63.9,20.99,0,0,-4.68,-7.96,0.58,-2.7,-8.88,35.28,-20.14,-36.96,-49.77,0.557,0.493,1,12.0,1,0,1.11,0.1,0,0,0,0,1,152070.0,-6.92,-0.4348,True,X,▲,172768,▼,X,X,-0.49,250,0,1,1,1,,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,4.78,4.0,4.0,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,,0,0.0,자동차용 엔진 및 자동차 제조업,-9.378888888888888,-5.334444444444445,11.0,0.06727842847920316,0.07635501978458645,0.08571428571428572,OK,29.4,OK,32.622584775987086,32.622584775987086,6,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260519,20260519,,25.3,25.3,25.3,28.08,-6.58,FRESH,0.535,,False,0.3,True,MATURE,6437.0,3.959,0.746,0.746,0.0,0.0,v22_calibrated,,,,,,,,,True,18.9,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,
126,456040,OCI,KOSPI,화학·소재,118900,59.13,10644.5,0.0,,WAIT,WAIT,3,False,1,True,45.4,45.4,61.6,3.1,53.5,0.0,28.4,39.4,58.5,26.9,2.47,0.0,RR2.5 + 진입적정,0,118900.0,101000.0,163200.0,188100.0,,-1.08,0.25,115248,-10.79,특이사항 없음,0,13.01,34.8,-9.42,STRUCT 강점,AI 보조,,추세 관망,CRITICAL,25.6,기초 화학물질 제조업,5913190000.0,50.0,43.72,0,0,-4.5,-11.93,-17.6,21.33,36.82,103.95,3.89,8.74,18.9,0.224,0.03,0,12.0,0,0,1.91,0.35,0,0,0,0,1,111960.0,3.17,-0.4604,False,O,▲,127650,▼,X,X,-2.01,250,0,1,1,1,220000.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.05,5.0,2.5,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기초 화학물질 제조업,-6.764736842105263,-8.817631578947369,12.0,0.08788898233809925,0.11304611701738959,0.2753623188405797,OK,53.5,OK,5.0,5.0,4,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260519,20260519,,45.4,45.4,45.4,28.08,-6.58,FRESH,0.535,,False,0.3,True,MATURE,6437.0,2.475,0.787,0.787,0.0,0.0,v22_calibrated,,,,,,,,,True,37.3,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,
127,005387,현대차2우B,KOSPI,자동차·모빌리티,251500,625.82,87934.3,0.0,,WAIT,WAIT,3,False,1,True,35.2,35.2,44.7,22.9,24.4,0.0,28.2,30.7,21.8,72.8,5.95,0.0,RR6.0 + 진입적정,0,251500.0,242000.0,308000.0,330000.0,,-0.42,0.92,265319,-0.83,특이사항 없음,0,2.25,50.7,-3.47,저점추세 양호,,,추세 관망,CRITICAL,25.6,기타,62582251000.0,70.9,19.11,0,0,-6.85,-5.63,0.8,0.4,-9.37,25.12,-17.04,-37.45,-59.93,0.678,0.511,0,12.0,0,1,1.03,0.12,0,0,0,0,1,243700.0,-5.21,-0.277,True,X,▲,278835,▼,X,X,-0.37,250,0,1,1,1,,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,3.78,4.0,5.9,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,,0,0.0,기타,-9.378888888888888,-5.334444444444445,11.0,0.06425731326327748,0.28893839201742455,0.02564102564102564,OK,24.4,OK,34.06730774434451,34.06730774434451,6,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260519,20260519,,35.2,35.2,35.2,28.08,-6.58,FRESH,0.535,,False,0.3,True,MATURE,6437.0,5.947,0.766,0.766,0.0,0.0,v22_calibrated,,,,,,,,,True,22.5,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,
128,017510,세명전기,KOSDAQ,기타,11430,61.94,1742.6,0.0,,WAIT,WAIT,3,False,1,True,47.9,47.9,67.4,0.0,54.3,0.0,28.1,40.6,67.4,15.8,8.61,0.0,RR8.6 + 진입적정,0,11430.0,10670.0,17970.0,20700.0,,-2.34,0.18,12732,-18.62,특이사항 없음,0,8.48,39.5,-13.36,STRUCT 강점,AI 보조,,추세 관망,CRITICAL,25.6,기타 금속 가공제품 제조업,6194265785.0,77.3,62.13,0,0,-2.39,-19.45,-27.52,11.95,7.32,20.82,19.27,13.9,-3.63,0.493,0.132,0,12.0,0,0,2.69,0.16,0,0,0,0,1,11075.0,-10.23,-1.2381,True,O,▲,13501,▼,X,X,1.96,250,0,1,1,1,24150.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.65,6.0,8.6,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,기타 금속 가공제품 제조업,-3.7547058823529413,-1.2380672268907564,6.0,0.14366954130733658,0.048826905058498044,0.125,OK,54.3,OK,5.0,5.0,4,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260519,20260519,,47.9,47.9,47.9,28.08,-6.58,FRESH,0.535,,False,0.3,True,MATURE,6437.0,8.605,0.792,0.792,0.0,0.0,v22_calibrated,,,,,,,,,True,57.2,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,
129,310210,보로노이,KOSDAQ,기타,253500,441.93,46649.5,0.0,,WAIT,WAIT,3,False,1,True,19.8,19.8,0.0,56.2,28.9,0.0,27.9,28.4,56.2,29.8,3.06,0.0,RR3.1 + 진입적정,0,253500.0,215000.0,371500.0,416000.0,,-1.15,1.56,301571,19.7,특이사항 없음,0,-19.54,24.6,-11.99,TIMING 강점,,MFI 약세,추세 관망,CRITICAL,25.6,자연과학 및 공학 연구개발업,44193034500.0,21.6,31.42,0,0,1.6,-7.48,-13.18,-17.43,8.57,14.97,-10.11,15.15,-9.48,0.408,0.098,1,12.0,0,0,0.94,0.17,8112,0,8112,0,-1,311600.0,-15.94,-0.0654,False,X,▲,257666,▼,X,X,1.4,250,0,1,1,1,467500.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.19,5.0,3.1,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,자연과학 및 공학 연구개발업,-3.7547058823529413,-1.2380672268907564,6.0,0.08185404339250493,-0.4135989732371325,0.16666666666666666,OK,28.9,OK,47.0,47.0,0,0,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260519,20260519,,19.8,19.8,19.8,28.08,-6.58,FRESH,0.535,,False,0.3,True,MATURE,6437.0,3.065,0.745,0.745,0.0,0.0,v22_calibrated,,,,,,,,,True,46.5,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,
130,214430,아이쓰리시스템,KOSDAQ,IT/전기전자,85500,60.24,6247.7,0.0,,WAIT,WAIT,3,False,1,True,25.0,25.0,0.0,26.4,92.2,0.0,27.9,39.5,92.2,0.0,2.47,0.0,RR2.5 + 진입적정,0,85500.0,72600.0,117400.0,123000.0,,-0.89,0.96,100127,-12.2,특이사항 없음,0,-23.06,22.5,-13.54,AI 강점,,MFI 약세,추세 관망,CRITICAL,25.6,전자부품 제조업,6023718450.0,18.4,37.65,0,0,2.52,-6.46,-19.19,-12.84,-27.05,18.92,-5.52,-20.47,-5.53,0.772,0.237,0,12.0,0,0,0.98,0.26,0,0,0,0,-1,100750.0,-14.61,-0.0442,False,X,▲,84040,▼,O,X,1.8,250,0,1,1,1,137900.0,enter,100.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,15.09,5.0,2.5,normal,7.0,v1_sl_first_gap_at_open,NORMAL+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,SWING_60D,60,SWING_120D,45,0.0,전자부품 제조업,-5.661219512195122,4.6329268292682935,4.0,0.0810359231411863,-0.06159478709954821,0.4927536231884058,OK,92.2,OK,38.12259033431818,38.12259033431818,0,0,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260519,20260519,,25.0,25.0,25.0,28.08,-6.58,FRESH,0.535,,False,0.3,True,MATURE,6437.0,2.473,0.745,0.745,0.0,0.0,v22_calibrated,,,,,,,,,True,37.3,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,
131,060370,LS마린솔루션,KOSDAQ,기타,34550,87.83,18048.5,0.0,,WAIT,WAIT,3,False,1,True,40.7,40.7,54.5,9.6,41.5,0.0,27.6,35.2,44.9,43.9,7.26,0.0,RR7.3 + 진입적정,0,34550.0,32200.0,51600.0,58900.0,,-1.95,0.33,36475,16.4,특이사항 없음,0,5.06,43.3,-12.3,STRUCT 강점,,,추세 관망,CRITICAL,25.6,전기 및 통신 공사업,8782791800.0,59.9,53.84,0,0,-3.63,-14.8,-30.27,6.8,11.09,37.65,14.12,17.67,13.2,0.215,0.153,1,12.0,0,0,1.28,0.15,0,0,0,0,-1,46170.0,-5.28,-0.8926,True,O,▲,39617,▼,X,X,1.53,250,0,1,1,1,68200.0,enter,100.0,SWING+PM_BLOCK_INTRADAY+EF:정상,6.8,5.0,7.3,normal,7.0,v1_sl_first_gap_at_open,SWING+PM_BLOCK_INTRADAY+EF:정상,SWING_20D,80,FIBO_1.272,40,FIBO_1.618,25,0.0,전기 및 통신 공사업,-3.7547058823529413,-1.2380672268907564,6.0,0.12301013024602026,0.007513078973352525,0.05454545454545454,OK,41.5,OK,5.0,5.0,4,1,0.55,0.25,0.2,STRUCT+TIMING+AI+SECTOR,default,50,20260519,20260519,,40.7,40.7,40.7,28.08,-6.58,FRESH,0.535,,False,0.3,True,MATURE,6437.0,7.255,0.777,0.777,0.0,0.0,v22_calibrated,,,,,,,,,True,49.3,,ELITE_SCORE,MATURE,6437,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True,,0,GREEN,,
