LDY_RANK,종목코드,종목명,시장,업종_대분류,종가,거래대금(억원),시가총액(억원),켈리_수량,추천금액(만원),상태,ROUTE,ACTION_PRIORITY,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,DISPLAY_SCORE,FINAL_SCORE,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,NEWS_SCORE,ELITE_SCORE,AXIS_MEAN,AXIS_GAP,BALANCE_SCORE,RR_NOW_TP1,ENTRY_GAP_PCT,ELITE_REASON,TOP_PICK,추천매수가,손절가,추천매도가1,추천매도가2,TRIGGER,V_POWER,거래강도,VWAP,POC_GAP,NEWS_REASON,TTM_SQUEEZE_CNT,Low_Trend_PCT,RSI14,이격도,SCORE_REASON_TOP1,SCORE_REASON_TOP2,SCORE_RISK,ROUTE_REASON,MACRO_RISK,MARKET_BREADTH,업종,거래대금(원),MFI14,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,NEAR_THRES,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,추천매도가3,TP1_METHOD,TP1_PROB,TP2_METHOD,TP2_PROB,TP3_METHOD,TP3_PROB,EXEC_RULE_ID,STOP_PCT,MAX_LOSS_PCT,RR_MULT,STOP_REASON,ENTRY_ACTION,POSITION_PCT,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP_GAP,MACD_Slope_PCT,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,외인순매수,기관순매수,메이저순매수,gap_pct,_data_length,consecutive_limit_up,MTF_WEEKLY_TREND,MTF_MONTHLY_TREND,MTF_DATA_SUFFICIENT,개인순매수,업종_상세,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,ML_SCORE,ML_STATUS,TRIGGER_SCORE,RAW_TRIGGER_SCORE,EBS,PASS_EBS,W_STRUCT,W_TIMING,W_AI,SCORING_AXES,STRATEGY,STRATEGY_SCORE,STRATEGY_HORIZON,REASON_THRESHOLD,기준일,시총기준일,AI_COMMENT,LDY_SCORE,TOTAL_SCORE,RANK_SCORE,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,ROW_BUILD_MODE,EST_WIN_RATE,CAL_HOLD_REASON,LOW_WR_FLAG,CALIBRATION_MODE,CAL_N_TRADES,켈리_금액(원),추천수량,CARRY_FROM_DATE,CARRY_AGE_DAYS,IS_STALE_CARRY,STALE_PENALTY,DATA_FRESHNESS_OK,TP1_PCT,CONFIG_VERSION,RUN_STATUS,DEGRADED_REASONS,CONFIDENCE_SCORE,MAX_ALLOWED_ROUTE,AXIS_MCAP,AXIS_BENCH,AXIS_FLOW,AXIS_NEWS,AXIS_SECTOR,AXIS_ML,AXIS_TRIGGER,FALLBACK_COUNT,AXIS_QUALITY,HAS_NEWS,HAS_FLOW,HAS_SECTOR
103,030200,KT,KOSPI,IT/전기전자,62800,750.17,158269.6,0.0,,WAIT,WAIT,3,False,False,True,60.7,60.7,92.9,53.9,9.9,0.0,13.1,52.2,83.0,0.0,0.62,0.0,진입적정,0,62800.0,59100.0,65100.0,69400.0,,-1.15,0.67,60526,19.56,특이사항 없음,0,3.32,59.7,2.39,STRUCT 강점,,,추세 관망,CAUTION,50.5,전기 통신업,75016582723.0,70.0,11.42,0,0,-1.72,-0.32,4.32,8.65,13.77,26.1,-1.96,-18.39,-31.79,0.144,0.144,1,6.0,0,1,0.98,0.71,73700.0,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,v1_sl_first_gap_at_open,5.89,4.0,0.6,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,58920.0,3.76,-0.043,False,O,▲,64078,▲,X,X,0,0,0,0.94,250,0,1,1,1,0.0,전기 통신업,16.630454545454544,28.787181818181818,2.0,9.9,OK,34.7798492475173,34.7798492475173,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,60.7,60.7,60.7,32.16,32.16,FRESH,0.407,,True,MATURE,122939.0,0.0,,,,,,True,3.7,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
104,010140,삼성중공업,KOSPI,조선·기계·설비,28550,818.54,251240.0,0.0,,WAIT,WAIT,3,False,False,True,60.5,60.5,95.0,50.6,11.3,0.0,13.0,52.3,83.7,0.0,0.49,0.0,진입적정,0,28550.0,25900.0,29850.0,33050.0,,-0.81,0.69,28333,2.06,특이사항 없음,0,9.5,71.1,4.76,STRUCT 강점,,RSI 과열,추세 관망,CAUTION,50.5,선박 및 보트 건조업,81853548225.0,80.7,18.88,0,0,-1.72,3.44,5.74,9.81,-7.46,19.46,-0.8,-39.62,-38.43,0.396,0.396,1,8.9,1,0,1.38,0.85,33750.0,BB_UPPER,75,ATR_3.5x,45,FIBO_1.272,40,v1_sl_first_gap_at_open,9.28,4.0,0.5,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,25915.0,0.77,0.0337,False,O,▲,28840,▲,X,X,0,0,0,0.34,250,0,1,-1,1,0.0,선박 및 보트 건조업,13.262857142857143,10.291142857142857,5.0,11.3,OK,37.42893901699105,37.42893901699105,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,60.5,60.5,60.5,32.16,32.16,FRESH,0.405,,True,MATURE,122939.0,0.0,,,,,,True,4.6,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
105,200710,에이디테크놀로지,KOSDAQ,반도체,54800,115.52,7377.2,0.0,,WAIT,WAIT,3,False,False,True,59.9,59.9,68.0,61.1,41.1,0.0,54.3,56.7,26.9,66.4,0.81,0.0,진입적정,0,54800.0,46550.0,61500.0,71200.0,⚡눌림회복,0.18,0.48,46229,64.31,특이사항 없음,1,1.05,57.7,2.79,STRUCT 강점,TIMING 보조,,추세 관망,CAUTION,50.5,반도체 제조업,11551526850.0,70.3,24.55,0,0,0.55,13.22,1.29,11.84,60.23,104.48,1.23,28.07,46.59,0.051,0.051,1,12.0,0,0,1.3,0.52,79600.0,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,v1_sl_first_gap_at_open,15.05,5.0,0.8,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,45900.0,18.54,0.1978,False,O,▲,52813,▲,O,X,0,0,0,-0.92,250,0,1,1,1,0.0,반도체 제조업,18.89148148148148,33.035555555555554,1.0,41.1,OK,37.90788000737783,37.90788000737783,8,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,59.9,59.9,59.9,32.16,32.16,FRESH,0.399,,True,MATURE,122939.0,0.0,,,,,,True,12.2,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
106,005850,에스엘,KOSPI,자동차·모빌리티,61000,95.61,28333.6,0.0,,WAIT,WAIT,3,False,False,True,59.8,59.8,61.3,62.7,51.0,0.0,17.3,58.3,11.7,85.4,0.31,0.0,밸런스우수 + 진입적정,0,61000.0,54900.0,62900.0,77400.0,,-1.14,0.96,60940,38.55,특이사항 없음,0,-0.56,61.7,5.41,TIMING 강점,STRUCT 보조,,스퀴즈/품질 대기,CAUTION,50.5,자동차 신품 부품 제조업,9561247250.0,55.9,16.28,0,0,-0.33,10.31,11.31,3.74,22.24,68.98,-6.87,-9.92,11.09,0.189,0.148,1,9.6,0,0,2.26,0.8,85400.0,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,v1_sl_first_gap_at_open,10.0,5.0,0.3,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,-1,63800.0,0.1,0.2855,False,O,▲,59178,▲,O,X,0,0,0,0.49,250,0,1,1,1,0.0,자동차 신품 부품 제조업,10.807333333333334,-0.6899999999999998,11.0,51.0,OK,56.063458543114955,56.063458543114955,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,59.8,59.8,59.8,32.16,32.16,FRESH,0.398,low_wr_0.40,True,MATURE,122939.0,0.0,,,,,,True,3.1,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
107,003530,한화투자증권,KOSPI,서비스 기타,7590,188.85,16284.2,0.0,,WAIT,WAIT,3,False,False,True,59.4,59.4,79.9,58.9,19.4,0.0,14.1,52.7,60.5,24.4,0.28,0.0,진입적정,0,7590.0,6730.0,7830.0,10300.0,🚀급등시동,0.47,0.97,7621,4.41,특이사항 없음,1,1.1,65.9,7.18,STRUCT 강점,,,스퀴즈/품질 대기,CAUTION,50.5,금융 지원 서비스업,18884507295.0,68.6,20.98,0,0,0.53,9.52,14.48,7.81,50.6,45.4,-2.8,18.44,-12.49,0.209,0.106,1,10.6,1,0,3.46,0.86,11810.0,BB_UPPER,75,SWING_60D,60,FIBO_1.272,40,v1_sl_first_gap_at_open,11.33,5.0,0.3,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,-1,8025.0,-0.42,0.1649,False,O,▲,7495,▲,O,X,0,0,0,-0.66,250,0,1,1,1,0.0,금융 지원 서비스업,7.507407407407407,-3.1688888888888886,14.0,19.4,OK,49.75441901186888,49.75441901186888,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,59.4,59.4,59.4,32.16,32.16,FRESH,0.394,low_wr_0.39,True,MATURE,122939.0,0.0,,,,,,True,3.2,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
108,241710,코스메카코리아,KOSDAQ,화학·소재,85300,64.14,9110.0,0.0,,WAIT,WAIT,3,False,False,True,59.3,59.3,93.3,48.0,13.8,0.0,42.5,51.7,79.5,0.6,2.29,0.0,RR2.3 + 진입적정,0,85300.0,76100.0,106400.0,117500.0,📦박스돌파,-0.81,0.97,84442,24.19,특이사항 없음,3,2.71,61.4,6.33,STRUCT 강점,,,추세 관망,CAUTION,50.5,기타 화학제품 제조업,6414322600.0,66.9,18.82,0,0,0.47,0.83,14.65,10.35,18.97,22.03,-0.26,-13.19,-35.86,0.202,0.098,1,9.8,0,1,1.26,0.93,,SWING_60D,60,RR_LEGACY,35,,0,v1_sl_first_gap_at_open,10.79,5.0,2.3,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,-1,85300.0,1.02,0.0504,False,O,▲,83963,▲,O,X,0,0,0,0.12,250,0,1,1,1,0.0,기타 화학제품 제조업,8.233777777777778,9.924888888888889,8.0,13.8,OK,43.18025544450014,43.18025544450014,10,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,59.3,59.3,59.3,32.16,32.16,FRESH,0.393,,True,MATURE,122939.0,0.0,,,,,,True,24.7,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
109,003230,삼양식품,KOSPI,유통·소비재,1377000,530.38,103729.6,0.0,,WAIT,WAIT,3,False,False,True,58.8,58.8,63.5,71.3,24.4,0.0,50.5,53.1,46.9,41.4,1.72,0.0,RR1.7 + 진입적정,0,1377000.0,1248000.0,1599000.0,1659000.0,,1.18,0.66,1188117,14.32,특이사항 없음,0,0.97,66.0,10.57,TIMING 강점,STRUCT 보조,,추세 관망,CAUTION,50.5,기타 식품 제조업,53037557000.0,65.4,22.46,0,0,0.07,6.74,13.99,21.11,12.59,6.5,10.5,-19.57,-51.39,0.018,0.018,1,9.2,0,0,1.14,0.91,,ATR_3.5x,45,FIBO_1.618,25,,0,v1_sl_first_gap_at_open,9.37,4.0,1.7,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,1203100.0,15.9,0.2287,False,O,▲,1317556,▲,O,X,9639,0,9639,-0.22,250,0,1,1,1,0.0,기타 식품 제조업,6.600909090909091,1.7618181818181817,12.0,24.4,OK,50.458416727967645,50.458416727967645,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,58.8,58.8,58.8,32.16,32.16,FRESH,0.388,,True,MATURE,122939.0,0.0,,,,,,True,16.1,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
110,017860,DS단석,KOSPI,화학·소재,20250,79.06,3560.8,0.0,,WAIT,WAIT,3,False,False,True,58.0,58.0,60.6,75.0,18.6,0.0,14.6,51.4,56.4,29.5,0.39,1.5,진입적정,0,19950.0,18180.0,21050.0,22650.0,,0.11,1.45,19776,2.01,특이사항 없음,5,0.59,58.9,4.14,TIMING 강점,STRUCT 보조,,스퀴즈/품질 대기,CAUTION,50.5,기타 화학제품 제조업,7905603075.0,73.5,8.98,1,1,3.37,5.36,1.86,2.43,4.65,-4.67,-8.18,-27.51,-62.56,0.162,0.162,1,7.5,1,1,1.0,0.68,23800.0,SWING_20D,80,ATR_3.5x,45,FIBO_1.272,40,v1_sl_first_gap_at_open,8.87,6.0,0.6,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,18490.0,2.39,0.1693,False,O,▲,19377,▲,O,X,0,0,0,3.62,250,0,1,1,1,0.0,기타 화학제품 제조업,8.233777777777778,9.924888888888889,8.0,18.6,OK,49.0,49.0,8,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,58.0,58.0,58.0,32.16,32.16,FRESH,0.38,low_wr_0.38,True,MATURE,122939.0,0.0,,,,,,True,4.0,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
111,474170,루미르,KOSDAQ,기타,15050,83.17,2681.6,0.0,,WAIT,WAIT,3,False,False,True,57.6,57.6,61.9,52.4,59.6,0.0,55.7,58.0,9.5,88.1,1.1,0.0,밸런스우수 + RR1.1 + 진입적정,0,15050.0,12790.0,17540.0,22650.0,,0.73,1.02,16880,30.15,특이사항 없음,0,-0.23,60.4,4.52,STRUCT 강점,,,스퀴즈/품질 대기,CAUTION,50.5,"항공기,우주선 및 부품 제조업",8317398860.0,73.2,28.07,0,0,-3.53,8.27,14.02,6.36,11.15,62.88,-4.25,-21.01,4.99,0.303,0.093,1,12.0,1,0,6.93,0.46,25400.0,SWING_20D,80,SWING_60D,60,FIBO_1.272,40,v1_sl_first_gap_at_open,15.02,6.0,1.1,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,-1,17051.0,-10.84,0.2733,False,O,▲,14612,▲,O,X,0,0,0,1.67,250,0,1,1,1,0.0,"항공기,우주선 및 부품 제조업",9.910260869565217,12.657652173913043,4.0,59.6,OK,43.58018740643218,43.58018740643218,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,57.6,57.6,57.6,32.16,32.16,FRESH,0.376,low_wr_0.38,True,MATURE,122939.0,0.0,,,,,,True,16.5,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
112,078600,대주전자재료,KOSDAQ,IT/전기전자,130000,264.57,20186.6,0.0,,WAIT,WAIT,3,False,False,True,57.1,57.1,62.0,64.3,32.9,0.0,15.4,53.1,31.4,60.8,0.44,0.0,진입적정,0,130000.0,110500.0,138500.0,162100.0,,0.44,0.64,101950,69.3,특이사항 없음,2,0.18,52.9,4.65,TIMING 강점,STRUCT 보조,,스퀴즈/품질 대기,CAUTION,50.5,전자부품 제조업,26456742150.0,54.6,22.01,1,0,-2.11,8.97,9.7,4.25,105.7,76.39,-6.36,73.54,18.5,0.071,0.071,1,12.0,0,0,2.06,0.69,186900.0,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,v1_sl_first_gap_at_open,15.0,5.0,0.4,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,107810.0,27.51,0.392,False,O,▲,127097,▲,O,X,0,0,0,0.0,250,0,1,1,1,0.0,전자부품 제조업,16.630454545454544,28.787181818181818,2.0,32.9,OK,32.52208312511351,32.52208312511351,10,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,57.1,57.1,57.1,32.16,32.16,FRESH,0.371,low_wr_0.37,True,MATURE,122939.0,0.0,,,,,,True,6.5,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
113,294870,IPARK현대산업개발,KOSPI,건설·부동산,23100,60.89,15224.6,0.0,,WAIT,WAIT,3,False,False,True,56.8,56.8,74.2,51.1,33.4,0.0,14.4,52.9,40.8,49.0,0.36,0.0,진입적정,0,23100.0,20850.0,23900.0,27050.0,,0.53,0.86,22040,11.9,특이사항 없음,0,1.0,66.3,5.4,STRUCT 강점,,,추세 관망,CAUTION,50.5,건물 건설업,6088522900.0,73.6,19.84,0,0,-1.28,5.96,12.68,2.21,13.51,19.44,-8.4,-18.65,-38.45,0.131,0.131,1,9.7,0,1,1.55,0.79,27900.0,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,v1_sl_first_gap_at_open,9.74,5.0,0.4,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,-1,23910.0,4.81,0.1013,False,O,▲,23360,▲,X,X,0,0,0,-1.5,250,0,1,1,1,0.0,건물 건설업,-0.9012499999999998,5.79875,13.0,33.4,OK,39.8940060709801,39.8940060709801,8,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,56.8,56.8,56.8,32.16,32.16,FRESH,0.368,,True,MATURE,122939.0,0.0,,,,,,True,3.5,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
114,017510,세명전기,KOSDAQ,기타,10270,65.55,1565.8,0.0,,WAIT,WAIT,3,False,False,True,56.3,56.3,66.3,56.2,36.3,0.0,50.2,52.9,30.0,62.5,1.03,0.0,RR1.0 + 진입적정,0,10270.0,9170.0,11400.0,13460.0,,0.75,1.19,10539,-11.42,특이사항 없음,1,1.39,71.4,8.85,STRUCT 강점,,RSI 과열,추세 관망,CAUTION,50.5,기타 금속 가공제품 제조업,6554563260.0,81.3,21.71,0,0,0.59,8.91,14.24,9.84,4.05,-8.79,-0.77,-28.11,-66.68,0.597,0.288,0,10.6,1,0,1.42,0.59,,SWING_20D,80,SWING_60D,60,,0,v1_sl_first_gap_at_open,10.71,6.0,1.0,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,-1,10561.0,-2.55,0.2191,False,O,▲,10052,▲,O,X,0,0,0,0.1,250,0,1,-1,1,0.0,기타 금속 가공제품 제조업,9.910260869565217,12.657652173913043,4.0,36.3,OK,65.00507126869101,65.00507126869101,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,56.3,56.3,56.3,32.16,32.16,FRESH,0.363,,True,MATURE,122939.0,0.0,,,,,,True,11.0,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
115,003490,대한항공,KOSPI,기타,25050,282.3,92239.3,0.0,,WAIT,WAIT,3,False,False,True,55.6,55.6,62.0,54.6,45.0,0.0,15.6,53.9,17.0,78.8,0.53,0.0,진입적정,0,25050.0,23150.0,26050.0,29750.0,,-0.46,0.66,24909,0.45,특이사항 없음,0,0.88,59.1,2.62,STRUCT 강점,,,추세 관망,CAUTION,50.5,항공 여객 운송업,28229513825.0,56.7,13.09,0,0,0.0,4.59,8.21,3.09,2.45,11.33,-7.52,-29.71,-46.56,0.123,0.123,1,7.0,0,0,1.12,0.75,,BB_UPPER,75,SWING_60D,60,,0,v1_sl_first_gap_at_open,7.58,4.0,0.5,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,-1,26310.0,0.56,0.094,False,O,▲,24924,▲,O,X,0,0,0,0.0,250,0,1,1,1,0.0,항공 여객 운송업,9.910260869565217,12.657652173913043,4.0,45.0,OK,39.207781488506356,39.207781488506356,8,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,55.6,55.6,55.6,32.16,32.16,FRESH,0.356,,True,MATURE,122939.0,0.0,,,,,,True,4.0,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
116,064400,LG씨엔에스,KOSPI,IT/전기전자,65200,465.39,63169.6,0.0,,WAIT,WAIT,3,False,False,True,53.6,53.6,64.8,58.3,22.0,0.0,13.7,48.4,42.8,46.5,0.41,0.0,진입적정,0,65200.0,59600.0,67500.0,78300.0,🚀급등시동,0.14,1.41,68802,-5.84,특이사항 없음,0,1.99,68.8,6.34,STRUCT 강점,,,추세 관망,CAUTION,50.5,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",46539329050.0,69.6,21.89,0,0,-1.66,7.06,13.19,4.32,-6.59,6.54,-6.29,-38.75,-51.35,0.532,0.36,0,8.5,1,0,1.81,0.81,,SWING_20D,80,SWING_60D,60,,0,v1_sl_first_gap_at_open,8.59,4.0,0.4,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,59210.0,-5.24,0.1737,False,X,▼,65692,▲,X,X,0,0,0,-1.06,250,0,-1,-1,1,0.0,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",16.630454545454544,28.787181818181818,2.0,22.0,OK,58.75252466427242,58.75252466427242,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,53.6,53.6,53.6,32.16,32.16,FRESH,0.336,,True,MATURE,122939.0,0.0,,,,,,True,3.5,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
117,437730,삼현,KOSDAQ,자동차·모빌리티,50800,61.48,16107.4,0.0,,WAIT,WAIT,3,False,False,True,53.2,53.2,76.5,51.0,11.2,0.0,12.2,46.2,65.3,18.4,0.78,0.0,진입적정,0,50800.0,44250.0,55900.0,72200.0,,0.16,0.67,55634,58.13,특이사항 없음,0,1.12,60.2,3.6,STRUCT 강점,,,추세 관망,CAUTION,50.5,자동차 신품 부품 제조업,6147869450.0,67.1,18.61,0,0,-1.36,9.84,4.21,1.6,-27.64,69.9,-9.01,-59.8,12.01,0.389,0.176,1,12.0,0,0,1.95,0.55,76900.0,SWING_20D,80,SWING_60D,60,SWING_120D,45,v1_sl_first_gap_at_open,12.89,5.0,0.8,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,-1,55990.0,-8.69,0.3083,False,X,▲,49149,▲,O,X,0,0,0,-0.58,250,0,1,1,1,0.0,자동차 신품 부품 제조업,10.807333333333334,-0.6899999999999998,11.0,11.2,OK,45.90264368042245,45.90264368042245,8,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,53.2,53.2,53.2,32.16,32.16,FRESH,0.332,,True,MATURE,122939.0,0.0,,,,,,True,10.0,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
118,033780,KT&G,KOSPI,기타,171500,292.49,196670.4,0.0,,WAIT,WAIT,3,False,False,True,51.7,51.7,69.6,55.2,9.1,0.0,40.7,44.6,60.5,24.4,1.56,0.0,RR1.6 + 진입적정,0,171500.0,161200.0,187600.0,192400.0,,0.11,0.65,160052,19.05,특이사항 없음,0,1.25,71.7,6.19,STRUCT 강점,,RSI 과열,추세 관망,CAUTION,50.5,담배 제조업,29248789800.0,78.5,15.1,0,0,0.12,3.56,9.03,12.98,17.47,24.82,2.37,-14.69,-33.07,0.028,0.028,1,6.0,0,1,0.87,0.88,206500.0,ATR_3.5x,45,FIBO_1.272,40,FIBO_1.618,25,v1_sl_first_gap_at_open,6.01,4.0,1.6,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,160260.0,7.15,0.0283,False,O,▲,171145,▲,O,X,0,0,0,1.28,250,0,1,1,1,0.0,담배 제조업,9.910260869565217,12.657652173913043,4.0,9.1,OK,32.65774341610509,32.65774341610509,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,51.7,51.7,51.7,32.16,32.16,FRESH,0.317,,True,MATURE,122939.0,0.0,,,,,,True,9.4,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
119,161390,한국타이어앤테크놀로지,KOSPI,화학·소재,59300,166.44,73457.9,0.0,,WAIT,WAIT,3,False,False,True,46.3,46.3,60.3,50.1,10.8,0.0,38.0,40.4,49.5,38.1,0.95,0.0,진입적정,0,59300.0,53300.0,65000.0,78400.0,,-2.87,0.7,63302,0.52,특이사항 없음,0,1.35,60.2,2.24,STRUCT 강점,,,추세 관망,CAUTION,50.5,고무제품 제조업,16644114500.0,55.4,25.31,0,0,-0.34,-3.42,11.05,9.41,-9.47,32.81,-1.2,-41.63,-25.08,0.457,0.299,1,10.1,1,0,1.15,0.56,,SWING_20D,80,SWING_60D,60,,0,v1_sl_first_gap_at_open,10.12,4.0,0.9,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,53150.0,-6.32,-0.2891,False,X,▼,62555,▼,X,X,0,0,0,1.85,250,0,-1,1,1,0.0,고무제품 제조업,8.233777777777778,9.924888888888889,8.0,10.8,OK,40.58548681657972,40.58548681657972,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,46.3,46.3,46.3,32.16,32.16,FRESH,0.3,,True,MATURE,122939.0,0.0,,,,,,True,9.6,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
120,389020,자람테크놀로지,KOSDAQ,반도체,55400,64.24,3679.9,0.0,,NEUTRAL,NEUTRAL,4,False,False,False,46.8,46.8,60.4,44.6,23.8,0.0,40.1,42.9,36.6,54.3,1.14,0.0,RR1.1 + 진입적정,0,55400.0,47050.0,64900.0,73900.0,,1.2,0.46,51197,35.15,특이사항 없음,0,-5.26,58.3,5.44,STRUCT 강점,,저점 이탈,조건 미충족,CAUTION,50.5,반도체 제조업,6424299050.0,64.7,35.37,0,0,-2.64,9.49,13.52,9.06,48.92,51.57,-1.55,16.76,-6.32,0.187,0.187,1,12.0,1,0,2.19,0.52,83200.0,SWING_20D,80,ATR_3.5x,45,FIBO_1.618,25,v1_sl_first_gap_at_open,15.07,6.0,1.1,NORMAL+PM_BLOCK_INTRADAY+EF:정상,enter,100.0,1,1,43090.0,8.21,0.1547,False,O,▲,55962,▲,X,X,0,0,0,-1.23,250,0,1,1,1,0.0,반도체 제조업,18.89148148148148,33.035555555555554,1.0,23.8,OK,28.0,28.0,6,1,0.4,0.4,0.2,STRUCT+TIMING+AI+SECTOR,default,default,default,60,20260420,20260420,,46.8,46.8,46.8,32.16,32.16,FRESH,0.3,,True,MATURE,122939.0,0.0,,,,,,True,17.1,2.1.0,OK,,100.0,ATTACK,OK,OK,OK,OK,OK,OK,OK,0,7,True,True,True
